Gene	LOG_fc
MDM1	0.218231996374713
MDN1	-0.0475353724818692
ME1	0.196026571783016
ME2	0.19164482006004
ME3	0.0316331031667882
MEA1	0.509239991421216
MEAF6	0.236100893750086
MECOM	-0.797492348784675
MECP2	-0.346699162521412
MECR	0.190894783110161
MED1	0.19220536551677
MED12	-0.0210939300902178
MED13	0.00254220086526402
MED13L	-0.191631521679111
MED14	0.24913555280384
MED15	-0.0333969897191757
MED16	-0.0253251069715494
MED17	0.305264197722732
MED20	0.390574594275153
MED22	-0.0666817835676303
MED23	0.124381724558824
MED24	-0.0672881122308349
MED24 /// MIR6884	0.0181325994543275
MED25	0.111239956249277
MED28	0.335590257872817
MED31	-0.0456836802405984
MED4	-0.055369996791776
MED6	0.204454268943882
MED7	-0.0459686326314523
MED8	0.253434096185305
MED9	0.0300382869684865
MEF2A	-0.650213312034036
MEF2B /// MEF2BNB /// MEF2BNB-MEF2B	0.123755486028177
MEF2BNB	0.0348332633725832
MEF2C	-0.455392973883463
MEF2D	0.0104370884181018
MEFV	-0.0150061982084475
MEG3	0.0750476358602272
MEGF6	-0.353199757820204
MEGF8	0.072920477581258
MEGF9	-0.465309569879611
MEIS1	-1.0791815204363
MEIS2	-1.0997781186279
MEIS3P1	-0.300788742498378
MELK	1.35652903986624
MEN1	0.292469003601626
MEOX1	-0.204753112506588
MEOX2	-0.467089783143828
MEP1A	-0.0211375920297376
MEP1B	-0.0148224661934862
MEPCE	-0.135669663400197
MEPE	0.122328743183489
MERTK	0.0589841607441386
MEST	0.823602496596365
MET	0.605230717622453
METAP1	0.380313188173719
METAP2	-0.100819524466505
METRN	0.36786337424313
METTL1	0.702691585299533
METTL10	0.0319002943333206
METTL13	0.165564415999263
METTL17	0.130459150704747
METTL18	0.459436494793267
METTL21B	0.302219067422891
METTL22	0.0847760447258272
METTL2B	0.0160010610457997
METTL3	0.0653458039671495
METTL4	0.175540178191754
METTL5	0.373831785170546
METTL7A	-1.48840733535612
METTL8	0.141853149201472
METTL9	0.30800408598782
MEX3C	0.310689652229592
MEX3D	0.594507818012723
MFAP1	0.0028934664392235
MFAP2	0.960251897728929
MFAP3	-0.126031698533419
MFAP4	-2.10737913403183
MFAP5	-0.108120089273033
MFF	0.12687484859622
MFGE8	-0.0762113683701511
MFHAS1	-0.0978899793498123
MFI2	0.128943253056231
MFN1	0.42865914932232
MFN2	-0.0961922952102174
MFNG	-0.557952605410645
MFSD1	-0.256082254204891
MFSD10	0.0895941107766802
MFSD11	-0.0795487723731414
MFSD12	0.132924687590437
MFSD5	0.0889979381929944
MFSD6	0.0296602294317916
MFSD7	-0.0447942232890703
MFSD9	0.252478718861738
MGA	0.160345168791783
MGAM	-0.12268865104011
MGAT1	-0.27218253210456
MGAT2	0.41411789733713
MGAT3	-0.23138007135116
MGAT4A	0.0207011972686617
MGAT4B	0.364230983807662
MGAT5	-0.0184396449766968
MGC12488	-0.144523736216385
MGC2889	0.0420651071289999
MGC4294	-0.0444731161269818
MGEA5	-0.0761978014209088
MGLL	-0.96962828878983
MGMT	-0.00966853022806635
MGP	-0.951321432320599
MGRN1	0.0753217564180879
MGST2	-0.130428516564047
MGST3	-0.185844837400216
MIA	0.0334942859329441
MIA-RAB4B /// RAB4B	-0.171590095578306
MIA2	0.04094434879819
MIA3	0.169884723050762
MICA	-0.484304637641149
MICA /// MICB	-0.172785156562115
MICAL1	-0.636106763937208
MICAL2	0.0827560600897197
MICAL3	-0.0628718468461056
MICALL1	-0.00829434701087273
MICALL2	0.432760964503217
MICB	0.198447043442417
MICU1	-0.048988501424553
MICU2	-0.119143849789932
MID1	-0.155082823090034
MID1IP1	-0.749875052578624
MIEF1	-0.0145250135248816
MIER2	-0.268354253405329
MIF	1.36590577126995
MIIP	0.0673465607187662
MILR1	0.015806923447963
MINA	0.438379450912256
MINK1	-0.375554772820832
MINOS1-NBL1 /// NBL1	-0.478380655190918
MINOS1P1	-0.201358514810695
MINPP1	0.405156758285985
MIOS	0.290292712628296
MIP	0.0154439286589394
MIPEP	-0.0486613121822659
MIR1204 /// PVT1	0.116097263386868
MIR1236 /// NELFE	0.302757620713546
MIR1244-3	0.202510385715193
MIR1292 /// NOP56 /// SNORD110 /// SNORD57 /// SNORD86	0.398721448358724
MIR1304 /// SNORA1 /// SNORA18 /// SNORA32 /// SNORA40 /// SNORA8 /// SNORD5 /// TAF1D	0.606360332465114
MIR21 /// VMP1	0.923614913924862
MIR22 /// MIR22HG	-1.53348790184166
MIR3656 /// TRAPPC4	0.0811725415623599
MIR3658 /// UCK2	0.862395427785406
MIR3916	0.102350252304696
MIR3917 /// STMN1	0.341219050826664
MIR4315-1 /// MIR4315-2 /// MIR6080 /// PLEKHM1 /// PLEKHM1P	0.113753143911898
MIR4680 /// PDCD4	-0.127026627291829
MIR4691 /// MIR7113 /// NDUFS8	0.648720092451575
MIR4745 /// PTBP1	0.256270265771949
MIR4746 /// UBXN6	-0.120003089909993
MIR4784 /// MZT2A /// MZT2B	0.804119433253497
MIR4800 /// MXD4	-0.388152088141653
MIR5193 /// UBA7	-0.57431030395496
MIR600 /// MIR600HG	-0.0122279858549561
MIR612 /// NEAT1	0.146242949659389
MIR6125 /// USP15	0.038241579289064
MIR6132 /// ST7 /// ST7-OT3	-0.285368916484259
MIR622	0.112842166676622
MIR631 /// NEIL1	-0.071108474002294
MIR636 /// SRSF2	0.15392708355585
MIR6513 /// TMBIM1	-0.386171990654708
MIR6716 /// PHLDB1	-0.129127903664422
MIR6732 /// ZC3H12A	-0.136564953541241
MIR6743 /// RIC8A	0.0853827948135777
MIR6778 /// SHMT1	0.218453941241105
MIR6787 /// SLC16A3	0.921950462127539
MIR6789 /// PLEKHJ1	-0.0378041912735299
MIR6805 /// RPL28	0.147680170255921
MIR6824 /// SLC26A6	0.177328305546489
MIR6834 /// PFDN6	0.514397421423907
MIR6840 /// PILRB /// STAG3L5P-PVRIG2P-PILRB	0.192622875170009
MIR6872 /// SEMA3B	-0.636096367121835
MIR6878 /// TARS2	0.225908444901593
MIR6883 /// PER1	-0.827566855137734
MIR6890 /// QARS	-0.00651339724724309
MIR7109 /// PISD	-0.19929605655428
MIR7110 /// PDIA5	0.073325006369144
MIR7114 /// NSMF	0.167071853859191
MIR7703 /// PSME2	0.42279848827992
MIR943 /// NELFA	0.304507078505133
MIS12	-0.0495216586176905
MIS18A	0.530436336433199
MIS18BP1	0.0378806189401919
MISP	0.208361033822209
MITF	-0.604743806164491
MKI67	0.518804228065953
MKKS	-0.245834820622168
MKL2	-0.333902375729402
MKLN1	0.265927784985108
MKNK1	-0.214030713103854
MKNK2	-0.585791204866281
MKRN1	0.157514517586707
MKRN4P /// MKRN4P	-0.151586292284534
MKRN7P	-0.0369509882795827
MKS1	0.111913701359907
MLC1	-0.289531821452695
MLEC	0.367356356284661
MLF1	0.0158661486297227
MLF2	0.306418464110369
MLH1	-0.124131226728188
MLH3	0.0380694617554047
MLLT1	-0.0160297797919009
MLLT10	-0.0901991543748375
MLLT11	0.678558730223856
MLLT3	0.0445586040220638
MLLT4	-0.000510934290025133
MLLT4-AS1	-0.132193590781766
MLN	-0.0068811551547272
MLNR	-0.0111878640803429
MLPH	-0.236956934726704
MLST8	0.285322129042123
MLXIP	-0.164280722477892
MLXIPL	0.0346143991364274
MLYCD	-0.171960371809663
MMACHC	0.173625289208296
MMADHC	0.242974278234607
MMD	0.433417541292272
MME	-1.09760805198177
MMP1	2.82724355347848
MMP10	0.496381968644327
MMP11	1.29625208049175
MMP12	2.36895971733456
MMP13	0.662723549291416
MMP14	0.40629639789816
MMP15	0.321500702502393
MMP17	0.106812579443517
MMP19	-0.676981921291546
MMP2	0.0184206043827047
MMP23A /// MMP23B	-0.25409093149694
MMP24	0.0197524615348588
MMP24-AS1	-0.0141748065043732
MMP25	0.00242021947305027
MMP26	-0.0191560299220219
MMP27	-0.00511695876636331
MMP28	-0.747007751912186
MMP3	0.351340322997056
MMP7	1.26385538485545
MMP9	1.40164062985287
MMRN1	-0.731997228735654
MMRN2	-1.16681035296374
MMS19	-0.106246546818312
MN1	-0.267687606976161
MNAT1	0.324830480669489
MNDA	-0.99545784407406
MNS1	-0.0439533183318543
MNT	-0.0713938114367583
MNX1	0.393009771143944
MOAP1	-0.501577820794159
MOB1A	0.151945236540342
MOB3B	-0.110557732770612
MOB4	-0.123181052026425
MOCOS	0.550389352738234
MOCS1	-0.423771447042063
MOCS2	-0.159699782219297
MOCS3	0.0884053844340666
MOG	-0.0311990999946037
MOGAT2	-0.0492771016837006
MOGS	0.316371675394883
MOK	0.0923127228826264
MON1B	-0.0387674127650941
MON2	0.069013287825114
MORC1	0.0409115950838377
MORC2	0.378916848982821
MORC3	0.0268620657208318
MORC4	0.081389527939816
MORF4L1	-0.172435294731944
MORF4L2	0.359590845096919
MORN1	0.00396645782877592
MOS	-0.0354975048205359
MOSPD1	0.476900870732123
MOSPD2	-0.115301674506073
MOSPD3	0.143474856403877
MOXD1	0.208473851516187
MPC1	-0.244402232452853
MPC2	0.355133663569736
MPDU1	0.111339911576767
MPDZ	-0.681722442546834
MPG	0.249878928150698
MPHOSPH10	0.188538818057282
MPHOSPH6	-0.0930608529436743
MPHOSPH8	-0.232478457297412
MPHOSPH9	0.227197786092636
MPI	0.172479544321163
MPL	0.00717394180091624
MPP1	-0.415704695259485
MPP2	0.0425614122008922
MPP3	-0.013147400068199
MPP5	0.0804845669564811
MPP6	0.478800682217545
MPPE1	-0.202843092313541
MPRIP	-0.199007916235203
MPST	-0.0519599562798021
MPV17	0.0705976675483218
MPZ	0.013127367827642
MPZL1	0.388823185881675
MPZL2	0.488771234001546
MR1	0.0819743735133285
MRAS	-0.0753089410588803
MRC1	-1.57004573438764
MRC2	-0.304360261765607
MRE11A	0.244618591434496
MREG	0.161915880743021
MRFAP1L1	0.0619355354271196
MRGBP	0.711887670607056
MRM1	0.163220042254376
MROH7	0.0108999316358807
MROH7-TTC4 /// TTC4	0.237230287530794
MRPL11	0.326707677182094
MRPL12	0.808844881616889
MRPL13	0.919286160291017
MRPL15	0.994589508081868
MRPL16	0.0992570350083835
MRPL17	0.741429709740487
MRPL18	0.23296478925301
MRPL19	0.533494548424732
MRPL2	0.206790927255842
MRPL20	0.146753310093901
MRPL22	0.22314752209657
MRPL23	0.151938311773277
MRPL24	0.5326909157901
MRPL28	0.0656354351184589
MRPL3	0.990501923110628
MRPL33	0.198198005316646
MRPL34	-0.0692520884362686
MRPL35	0.484023351022667
MRPL39	0.0289517082916255
MRPL4	0.263822239370024
MRPL40	0.234094120306596
MRPL41	-0.00204381993479785
MRPL42	0.737299908999089
MRPL44	0.156898812728842
MRPL46	-0.00284059003555193
MRPL48	0.216550762542543
MRPL49	0.186189340375654
MRPL52	0.0571813759165307
MRPL57	0.0507921015830242
MRPL9	0.597108583648106
MRPS10	0.353681007292305
MRPS11	0.119575869580125
MRPS11P1 /// MRPS11P1	0.0200745625791523
MRPS12	0.554925376358616
MRPS14	0.33182516405477
MRPS15	0.366521280600218
MRPS16	0.526177006557898
MRPS17	1.00351995542258
MRPS18A	0.275949517486504
MRPS18B	0.149900055336047
MRPS2	0.241114806881962
MRPS22	0.0679932045412048
MRPS27	0.144515597546294
MRPS28	0.331357603826588
MRPS30	0.47495727967362
MRPS31	-0.114207201279621
MRPS33	0.683029015530565
MRPS34	0.417822682887109
MRPS35	0.535223099692677
MRPS7	0.518681860579365
MRS2	0.235755346349737
MRTO4	0.510388675998012
MS4A1	0.48571558045556
MS4A12	0.0202510744189084
MS4A2	-0.620135941230271
MS4A4A	-0.935184467061809
MS4A5	-0.0224193407449995
MS4A6A	-0.204318915885844
MSANTD2	-0.229213535410064
MSANTD3-TMEFF1 /// TMEFF1	0.148268631394349
MSC	0.172178648486062
MSH2	0.58818152896114
MSH5 /// MSH5-SAPCD1 /// SAPCD1	0.454605324845875
MSH6	0.473468989352749
MSL1	-0.364188172056352
MSL2	-0.0564994644708143
MSL3	0.0609966584190911
MSLN	-0.159736066462512
MSMB	0.0225111331678862
MSMO1	-0.617298892757022
MSN	-0.531636078077854
MSR1	-0.708488903030754
MSRA	-0.351444148881034
MSRB1	0.368236548007408
MSRB2	-0.196253490492698
MST1	0.158827823359704
MST1L	-0.161455937078602
MST1R	0.533732443795047
MST4	0.688424099294934
MSTO1 /// MSTO2P	0.436730081239969
MSX1	-0.252170201493576
MSX2	0.170050183232553
MT1E	-0.773044910675123
MT1F	-0.350096682364768
MT1G	-0.457009427512867
MT1H	-0.517009065336918
MT1HL1	-0.515920082468085
MT1M	-2.54161706914535
MT1X	-0.571657689168095
MT2A	-0.558379728057655
MT3	0.00800880644039825
MT4	-0.139513302586035
MTA1	0.333013887058102
MTA2	0.0470483523132241
MTCH1	-0.285614611355159
MTCH2	0.635905982741212
MTCL1	0.470400075611675
MTDH	0.135858656346127
MTERF1	0.176051053000963
MTERF3	0.533185698828892
MTF1	-0.157818824807416
MTF2	0.147798437667164
MTFR1	0.789849654498566
MTG1	0.122296039973863
MTHFD1	0.488339005175543
MTHFD2	1.19724189167662
MTHFD2L	0.157636091020942
MTHFS /// ST20-MTHFS	0.0754785989675977
MTHFSD	-0.105722604419537
MTIF2	0.518158346953425
MTL5	0.160315168539714
MTM1	-0.287101122836103
MTMR1	0.200131948849942
MTMR10	-0.0221300290871973
MTMR11	0.401392967878943
MTMR12	0.054109300929337
MTMR14	-0.155059489014214
MTMR2	-0.00613366558881356
MTMR4	0.321975943262235
MTMR6	-0.35250239225346
MTMR7	0.0444721342807668
MTMR9	-0.344175997191348
MTNR1B	-0.0298175759996946
MTO1	-0.0614505743560922
MTPAP	0.196298481605823
MTR	0.0607429000458302
MTRF1	0.0799535985534359
MTRR	-0.22014144512737
MTSS1	-0.430379714368147
MTSS1L	-0.00366700829404198
MTTP	0.00532314263162537
MTUS1	-0.232797811846602
MTX1	0.643515211817327
MTX2	0.871471627414421
MUC1	-0.070865853494638
MUC13	0.324845521799876
MUC16	1.38319575340455
MUC2	-0.0255579568187807
MUC3A /// MUC3B	0.434505625893427
MUC3B	0.435445352261752
MUC4	1.14004361752883
MUC5AC	0.138575285385769
MUC5B	1.07129411025608
MUC6	0.018970703650437
MUL1	-0.135325530596097
MUM1	-0.121975349176251
MUS81	0.123187037879569
MUSK	-0.0107508712906181
MUT	-0.00196695291763227
MUTYH	0.0293665654235582
MVB12B	-0.472932948161959
MVD	0.0675839070340896
MVP	-0.0173674786669178
MX1	0.0979896892376537
MX2	0.442760595689212
MXD1	0.0209566548235678
MXD3	0.0694997924069236
MXI1	-0.174603160327006
MXRA5	1.00610856718437
MXRA7	-0.557784964003668
MXRA8	0.153419833993423
MYB	-0.0978385554849615
MYBBP1A	0.0152223867611889
MYBL1	0.180282077835627
MYBL2	0.484426030336727
MYBPC1	0.194835318142547
MYBPC2	0.0840079179050104
MYBPC3	-0.0352668517405572
MYBPH	0.142134577536467
MYC	-0.0404742280974233
MYCBP2	-0.36692624163328
MYCL	0.128101468024805
MYCLP1 /// MYCLP1	-0.161072575058409
MYCNOS	0.00660009398776218
MYCT1	-0.329288209229395
MYD88	-0.241902595198564
MYF5	0.0526583572242529
MYF6	0.0192895959588455
MYH10	-1.41422551445361
MYH11	-1.47386511147823
MYH13	-0.00522137309736515
MYH14	-0.116347127978205
MYH15	0.0126356767898459
MYH7	0.0451816016033924
MYH9	-0.0985754756552595
MYL1	-0.0614087482853973
MYL10	0.03147440652325
MYL12A	-0.198982826233165
MYL12A /// MYL12B	-0.184859324697403
MYL12B	-0.0665297569961769
MYL2	-0.00307628621954326
MYL5	-0.154896026327592
MYL6	-0.21076748638734
MYL6B	0.505305615602627
MYL7	0.121743915604858
MYL9	-1.42004823599128
MYLIP	-0.595824297534033
MYLK	-1.30137915381676
MYLPF	0.0508413838590833
MYNN	-0.0476674846077909
MYO10	-0.267444984198875
MYO15B	-0.486184724129978
MYO16	0.0072887456222821
MYO18A /// TIAF1	0.0499134364102591
MYO19	0.0477885068205257
MYO1A	-0.0605153349545908
MYO1B	-0.495898203113679
MYO1C	-0.345674728545399
MYO1D	0.290336501561057
MYO1E	0.46814074721204
MYO1F	-0.61626905325574
MYO3A	0.086454230940439
MYO5A	-0.00878726874228519
MYO5C	-0.281531185603669
MYO6	0.345005274838046
MYO7A	0.204094186239667
MYO9A	-0.284443016609915
MYO9B	-0.104028991632973
MYOC	-0.26067512710768
MYOD1	0.00382726268906186
MYOF	0.33956313954071
MYOG	0.00911274447831278
MYOM1	-0.0984039858532277
MYOM2	-0.398510033642142
MYOZ1	-0.212996319633335
MYOZ2	-0.036981474570454
MYOZ3	-0.174929200602134
MYRF	-0.892671282905187
MYRIP	-0.153165444070959
MZB1	0.646198776239812
MZF1	-0.172937071311921
MZT2A /// MZT2B /// PHGDH	0.512803909558645
MZT2B	-0.215480577446717
N4BP1	-0.31178622307171
N4BP2L1	-0.450157964418601
N4BP2L2	-0.530187132980236
N4BP2L2 /// U50535	-0.327677912792359
N4BP3	-0.158016028924443
NAA10	0.27583245371839
NAA11	-0.0285572623904358
NAA15	0.538271868349258
NAA16	-0.332535150843307
NAA35	0.156775892905187
NAA40	0.299134671595156
NAA50	0.333995260185285
NAA60	-0.229040204978073
NAAA	-0.322251636804809
NAALAD2	-0.200647530666271
NAALADL1	-0.327543345286761
NAB1	-0.0690700880909922
NAB2	0.177893432305658
NABP1	0.0475349756467454
NABP2	0.295065267159173
NACA	0.14872945357444
NACAD	-0.101070215379127
NACC2	-0.831513662789965
NADK	0.21326911359385
NADSYN1	-0.00225616897545855
NAE1	0.303022077419357
NAGA	0.101034652763186
NAGK	0.0890332663171129
NAGLU	0.0823288404205158
NAGPA	-0.0426005196619164
NAIP	-0.25185177839392
NAMPT	0.144900347515733
NANOG	-0.198957123572063
NANS	0.292386994826066
NAP1L1	0.0090069752521984
NAP1L2	-0.38879004432096
NAP1L3	-0.256413964530495
NAP1L4	0.167482844838567
NAPA	-0.331392374230994
NAPG	0.419783542468043
NARF	0.892015593187901
NARFL	0.107051250648984
NARS	0.123943048229568
NARS2	0.101869797403584
NASP	0.151242861290443
NAT1	0.45262699867048
NAT10	0.365344657365517
NAT2	0.0250128043520101
NAT6	-0.0711471592689703
NAT9	0.364419470007919
NAV2	0.0700454330569471
NAV3	-0.351348612545113
NBAS	-0.116245114939673
NBEA	0.0116228504484646
NBEAL1 /// RPL12	0.204750252641832
NBEAL2	-0.134889604956352
NBL1	-0.483697849025233
NBN	0.15786210567004
NBPF1	-0.00994869518300412
NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9	-0.0167395523966238
NBPF10 /// NBPF11 /// NBPF14 /// NBPF15 /// NBPF19 /// NBPF20 /// NBPF25P /// NBPF26 /// NBPF8 /// NBPF9	0.0749282643644413
NBPF10 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9	-0.0203218653312494
NBPF10 /// NBPF14 /// NBPF26 /// NBPF9	0.137967185123507
NBR1	0.0445932965093743
NBR2	0.015080782324663
NCALD	-0.815356282499389
NCAM1	-0.0898848179459719
NCAN	-0.0121010520850335
NCAPD2	0.336984645579946
NCAPD3	0.384550187572854
NCAPG	0.723835555325114
NCAPG2	0.769291682355212
NCAPH	0.44030821342442
NCAPH2	0.0110874924195725
NCBP1	0.33824629084766
NCBP2	0.430302242389732
NCDN	0.0944017221984446
NCF1	-0.393262682176132
NCF1 /// NCF1B /// NCF1C	-0.493325419294925
NCF2	-0.95072404285129
NCF4	-0.266856414335116
NCK1	0.162970355514103
NCK2	-0.0514735080134816
NCKAP1	0.200632744533843
NCKAP1L	-0.368732736795854
NCKIPSD	-0.0154098617430218
NCL	0.205212087595177
NCOA1	-0.491962596020288
NCOA2	0.148617675889962
NCOA3	0.0015380463304151
NCOA4	-0.476664410931614
NCOA6	0.132569666122242
NCOR1	-0.152710438129438
NCOR2	-0.223283745282989
NCR1	-0.0429350061609899
NCR3	-0.0220314738200678
NCRNA00185 /// TTTY14	-0.105373239951761
NCS1	0.103779685774625
NCSTN	0.104450847390009
NDC1	0.752817654715176
NDC80	0.986271427718861
NDE1	0.0276941954936358
NDEL1	-0.480561091839315
NDFIP1	-0.057666355465928
NDN	-0.760773060698391
NDNF	-1.54514706208664
NDOR1	0.0346854774324257
NDRG1	0.394795914852132
NDRG2	-0.789564717244222
NDRG3	-0.0311205014947991
NDRG4	-0.706725505300653
NDST1	-0.302369526283172
NDST2	-0.188746361643101
NDST2 /// ZSWIM8-AS1	-0.0945808806566362
NDST4	0.0439619073977173
NDUFA1	0.290091552712443
NDUFA10	0.259397639757852
NDUFA13	0.237611562619362
NDUFA2	0.135744145173812
NDUFA3	0.189671032855051
NDUFA4	0.148178568497864
NDUFA4L2	-0.473392589232509
NDUFA5	0.109066812228296
NDUFA6	0.211440305840018
NDUFA7	0.15825221516466
NDUFA8	0.109662643552598
NDUFA9	0.185724752575897
NDUFAB1	0.487111503955706
NDUFAF1	-0.0287707880906893
NDUFAF3	-0.143224612261911
NDUFAF4	0.102104873989107
NDUFB1	0.0373940633894652
NDUFB11	0.389657708168913
NDUFB2	0.18931726559739
NDUFB2-AS1	0.00817236984827563
NDUFB3	0.318625635363851
NDUFB4	0.338145881363385
NDUFB5	0.24578577744262
NDUFB6	0.0552494373179666
NDUFB7	0.0237341891958209
NDUFB8	-0.0497496993997988
NDUFC1	0.13823365919375
NDUFC2 /// NDUFC2-KCTD14	0.228162905490302
NDUFS1	0.489859338510364
NDUFS2	0.300905633341472
NDUFS3	0.18367830636897
NDUFS4	-0.0372156276579343
NDUFS5 /// RPL10	0.429719926571478
NDUFS6	0.584442454304309
NDUFS7	0.145654202913461
NDUFV1	0.224774254918799
NDUFV2	0.34267849245332
NEB	0.163321565003988
NEBL	-1.03683981326687
NECAB3	-0.000236321932900907
NECAP1	-0.0380927806830638
NECAP2	-0.278092646747735
NEDD4	-0.296049620468422
NEDD4L	-1.09223977041614
NEDD8	0.224209623926225
NEDD9	-1.26900622168805
NEFH	0.363084692174053
NEFL	0.0679743360526839
NEFM	0.123561810449845
NEIL3	0.398035281722761
NEK1	-0.173952430726061
NEK11	-0.0291888259600253
NEK2	1.1294667372712
NEK3	-0.412007463654143
NEK4	0.3986302569438
NEK7	-0.648840415259407
NEK9	-0.103336762783412
NELFB	0.0548234630536442
NELFCD	0.577748517298547
NELL1	0.409571045229544
NELL2	-0.0940027127425136
NEMF	0.0116178339685522
NEO1	-0.260598141263683
NES	-0.838122762690265
NET1	1.25320951746713
NETO2	0.997181757854719
NEU1	0.330014459111608
NEU2	-0.00977901636444667
NEU3	0.0269702612104528
NEURL1	0.000728664724069183
NEUROD1	0.0375543373158473
NEUROD2	-0.0492550526186646
NEUROD4	-0.0181550516167324
NEUROD6	-0.0267673287640395
NEUROG1	-0.128735650971913
NEUROG3	-0.0111396725240036
NF2	-0.00409572812070635
NFASC	-0.545392079307662
NFAT5	-0.182770279052319
NFATC1	-0.406971083700796
NFATC2IP	-0.0211615268950327
NFATC3	-0.396791825288494
NFATC4	0.087765665381756
NFE2	-0.0819674254369627
NFE2L1	-0.0938280479284384
NFE2L2	-0.309109994792067
NFE2L3	0.693194540872868
NFIB	-0.639409625275141
NFIC	-0.140288319431628
NFIL3	-0.430985464475134
NFIX	-0.116098109041373
NFKB1	-0.169998612560301
NFKB2	0.0230735576458327
NFKBIA	-0.972051148157069
NFKBIB	0.0789009302201169
NFKBIE	0.372486322927987
NFKBIL1	0.147734869265651
NFS1	0.32222283502284
NFU1	-0.0709547372700374
NFX1	-0.0789701324494638
NFYA	0.459022267199105
NFYB	-0.416716461884277
NFYC	0.0771398756570374
NGDN	0.0706654025098015
NGF	0.137739307788707
NGFR	-0.0453450952017667
NGFRAP1	-0.368036396209428
NGLY1	0.070290771516186
NGRN	0.0167598360432706
NHEJ1 /// SLC23A3	-0.136282181129454
NHLH1	-0.0286839574621442
NHLRC2	-0.469418671225291
NHP2	0.534929672241633
NHP2L1	-0.103794205760222
NHP2P2 /// NHP2P2	0.25486201414101
NID1	-0.430743820048523
NID2	0.0769951424248045
NIF3L1	0.417854776765861
NIN	0.0143522774019962
NINJ1	0.0285790485781927
NINJ2	-0.822305037707288
NINL	0.129091489628836
NIP7	0.344486092035925
NIPA2	0.183752385701055
NIPAL2	0.0435710278468768
NIPAL3	-0.0795758307064629
NIPBL	0.106670922218347
NIPSNAP1	0.518539040697169
NIPSNAP3B	-0.0265873485468333
NISCH	-0.447188242909471
NIT1	0.299300803327945
NIT2	0.316334174940431
NKAIN1	0.00243266550780419
NKG7	-0.682566186965627
NKIRAS2	0.252254221820913
